hexOpcode,decOpcode,mnemonic,maxCycles,minCycles
00,000,nop,3,3
01,001,inte,4,4
02,002,intd,4,4
03,003,ldi-ac-[byte],6,6
04,004,ld-ac-[word],10,10
05,005,ldi-xh-[byte],6,6
06,006,ld-xh-[word],10,10
07,007,ldi-yl-[byte],6,6
08,008,ld-yl-[word],10,10
09,009,ldi-yh-[byte],6,6
0a,010,ld-yh-[word],10,10
0b,011,ldi-fr-[byte],6,6
0c,012,ld-fr-[word],10,10
0d,013,ldi-zl-[byte],6,6
0e,014,ld-zl-[word],10,10
0f,015,ldi-zh-[byte],6,6
10,016,ld-zh-[word],10,10
11,017,ldi-x-[word],7,7
12,018,ldi-y-[word],7,7
13,019,ldi-z-[word],7,7
14,020,ldi-sp-[word],7,7
15,021,ldx-ac,6,6
16,022,ldx-xh,6,6
17,023,ldx-yl,6,6
18,024,ldx-yh,6,6
19,025,ldx-fr,6,6
1a,026,st-[word]-ac,10,10
1b,027,st-[word]-xh,10,10
1c,028,inth,11,11
1d,029,st-[word]-yl,10,10
1e,030,st-[word]-yh,10,10
1f,031,st-[word]-fr,10,10
20,032,st-[word]-zl,10,10
21,033,st-[word]-zh,10,10
22,034,stx-ac,6,6
23,035,stx-xh,6,6
24,036,stx-yl,6,6
25,037,stx-yh,6,6
26,038,stx-fr,6,6
27,039,mov-xh-ac,4,4
28,040,mov-yl-ac,4,4
29,041,mov-yh-ac,4,4
2a,042,mov-fr-ac,4,4
2b,043,mov-zl-ac,4,4
2c,044,mov-zh-ac,4,4
2d,045,mov-ac-xh,4,4
2e,046,mov-yl-xh,4,4
2f,047,mov-yh-xh,4,4
30,048,mov-fr-xh,4,4
31,049,mov-zl-xh,4,4
32,050,mov-zh-xh,4,4
33,051,mov-ac-yl,4,4
34,052,mov-xh-yl,4,4
35,053,mov-yh-yl,4,4
36,054,mov-fr-yl,4,4
37,055,mov-zl-yl,4,4
38,056,mov-zh-yl,4,4
39,057,mov-ac-yh,4,4
3a,058,mov-xh-yh,4,4
3b,059,mov-yl-yh,4,4
3c,060,mov-fr-yh,4,4
3d,061,mov-zl-yh,4,4
3e,062,mov-zh-yh,4,4
3f,063,mov-ac-fr,4,4
40,064,mov-xh-fr,4,4
41,065,mov-yl-fr,4,4
42,066,mov-yh-fr,4,4
43,067,mov-zl-fr,4,4
44,068,mov-zh-fr,4,4
45,069,mov-ac-zl,4,4
46,070,mov-xh-zl,4,4
47,071,mov-yl-zl,4,4
48,072,mov-yh-zl,4,4
49,073,mov-fr-zl,4,4
4a,074,mov-zh-zl,4,4
4b,075,mov-ac-zh,4,4
4c,076,mov-xh-zh,4,4
4d,077,mov-yl-zh,4,4
4e,078,mov-yh-zh,4,4
4f,079,mov-fr-zh,4,4
50,080,mov-zl-zh,4,4
51,081,mov-sp-z,5,5
52,082,mov-z-sp,5,5
53,083,mov-z-pc,5,5
54,084,push-ac,6,6
55,085,push-xh,6,6
56,086,push-yl,6,6
57,087,push-yh,6,6
58,088,push-fr,6,6
59,089,push-zl,6,6
5a,090,push-zh,6,6
5b,091,push-x,7,7
5c,092,push-y,7,7
5d,093,push-z,7,7
5e,094,push-pc,7,7
5f,095,pop-ac,7,7
60,096,pop-xh,7,7
61,097,pop-yl,7,7
62,098,pop-yh,7,7
63,099,pop-fr,7,7
64,100,pop-zl,7,7
65,101,pop-zh,7,7
66,102,pop-x,8,8
67,103,pop-y,8,8
68,104,pop-z,8,8
69,105,jnz-[word],9,3
6a,106,jnzx,5,3
6b,107,jz-[word],9,3
6c,108,jzx,5,3
6d,109,jnc-[word],9,3
6e,110,jncx,5,3
6f,111,jc-[word],9,3
70,112,jcx,5,3
71,113,jp-[word],9,3
72,114,jpx,5,3
73,115,jm-[word],9,3
74,116,jmx,5,3
75,117,jmp-[word],9,9
76,118,jmpx,5,5
77,119,cnz-[word],13,3
78,120,cz-[word],13,3
79,121,cnc-[word],13,3
7a,122,cc-[word],13,3
7b,123,cp-[word],13,3
7c,124,cm-[word],13,3
7d,125,call-[word],13,13
7e,126,rnz,8,3
7f,127,rz,8,3
80,128,rnc,8,3
81,129,rc,8,3
82,130,rp,8,3
83,131,rm,8,3
84,132,ret,8,8
85,133,add-ac,5,5
86,134,add-xh,5,5
87,135,add-yl,5,5
88,136,add-yh,5,5
89,137,add-zl,5,5
8a,138,add-zh,5,5
8b,139,addi-[byte],7,7
8c,140,sub-ac,5,5
8d,141,sub-xh,5,5
8e,142,sub-yl,5,5
8f,143,sub-yh,5,5
90,144,sub-zl,5,5
91,145,sub-zh,5,5
92,146,subi-[byte],7,7
93,147,nand-ac,5,5
94,148,nand-xh,5,5
95,149,nand-yl,5,5
96,150,nand-yh,5,5
97,151,nand-zl,5,5
98,152,nand-zh,5,5
99,153,nandi-[byte],7,7
